ax80000_opr5_t1150_n6_cap_3r: design stacking PR 5.091; bleed port after stage 3: frac_P 0.379, frac_work 0.497; turbine map coverage [(0.3, 1.13, 2.52), (0.4, 1.13, 2.58), (0.5, 1.12, 2.64), (0.6, 1.11, 2.69), (0.7, 1.1, 2.74), (0.8, 1.08, 2.79), (0.9, 1.05, 2.84), (1.0, 1.03, 2.9), (1.1, 1.0, 2.96)]
+  |  LS: AG 1 ; 1.50207319 1
+  |  LS: AG 2 ; 0.000447738473 0.5
+  |  LS: AG 1 ; 1.49415444 1
+  |  LS: AG 2 ; 0.000223869236 0.5
+  |  LS: AG 1 ; 1.48487527 1
+  |  LS: AG 2 ; 0.000111934618 0.5
+  |  LS: AG 1 ; 1.47271859 1
+  |  LS: AG 2 ; 5.59673091e-05 0.5
+  |  LS: AG 1 ; 1.45601726 1
+  |  LS: AG 2 ; 2.79836546e-05 0.5
+  |  LS: AG 1 ; 1.43266451 1
+  |  LS: AG 2 ; 0.0088334054 0.5
+  |  LS: AG 1 ; 1.39983237 1
+  |  LS: AG 2 ; 0.0166661656 0.5
+  |  LS: AG 1 ; 1.35366836 1
+  |  LS: AG 2 ; 0.0254605872 0.5
+  |  LS: AG 1 ; 1.28899511 1
+  |  LS: AG 2 ; 0.0365584418 0.5
+  |  LS: AG 1 ; 1.19916523 1
+  |  LS: AG 2 ; 0.0509307611 0.5
+  |  LS: AG 1 ; 1.07653541 1
+  |  LS: AG 2 ; 0.0688732817 0.5
+  |  LS: AG 1 ; 0.914659309 1
+  |  LS: AG 2 ; 0.0889426296 0.5
+  |  LS: AG 1 ; 0.713985811 1
+  |  LS: AG 2 ; 0.106276707 0.5
+  |  LS: AG 1 ; 0.491282186 1
+  |  LS: AG 2 ; 0.112454537 0.5
+  |  LS: AG 1 ; 0.284224138 1
+  |  LS: AG 2 ; 0.101082754 0.5
+  |  LS: AG 1 ; 0.133614279 1
+  |  LS: AG 2 ; 0.0760645363 0.5
+  |  LS: AG 1 ; 259.093625 1
+  |  LS: AG 2 ; 0.00416780537 0.5
+  |  LS: AG 1 ; 35.3949342 1
+  |  LS: AG 2 ; 4.26911248 0.5
+  |  LS: AG 1 ; 35.3949342 1
+  |  LS: AG 2 ; 2.13455624 0.5
+  |  LS: AG 1 ; 35.3949342 1
+  |  LS: AG 2 ; 1.06726253 0.5
+  |  LS: AG 1 ; 35.3949342 1
+  |  LS: AG 2 ; 4.26911248 0.5
+  |  LS: AG 1 ; 35.3949342 1
+  |  LS: AG 2 ; 2.13455624 0.5
+  |  LS: AG 1 ; 35.3949342 1
+  |  LS: AG 2 ; 1.06726253 0.5
+  |  LS: AG 1 ; 98.4326867 1
+  |  LS: AG 2 ; 5.99941014 0.5
+  |  LS: AG 1 ; 72.1494023 1
+  |  LS: AG 2 ; 2.99974787 0.5
+  |  LS: AG 1 ; 9.02037156 1
+  |  LS: AG 2 ; 1.49988919 0.5
+  |  LS: AG 1 ; 2.14123366 1
+  |  LS: AG 2 ; 0.749948009 0.5
+  |  LS: AG 1 ; 2.14123824 1
+  |  LS: AG 2 ; 0.374975307 0.5
+  |  LS: AG 1 ; 35.3949342 1
+  |  LS: AG 2 ; 4.26911248 0.5
+  |  LS: AG 1 ; 35.3949342 1
+  |  LS: AG 2 ; 2.13455624 0.5
+  |  LS: AG 1 ; 35.3949342 1
+  |  LS: AG 2 ; 1.06726253 0.5
+  |  LS: AG 1 ; 123.956606 1
+  |  LS: AG 2 ; 6.1435071 0.5
+  |  LS: AG 1 ; 78.8127129 1
+  |  LS: AG 2 ; 3.07205022 0.5
+  |  LS: AG 1 ; 66.7466041 1
+  |  LS: AG 2 ; 1.52681227 0.5
+  |  LS: AG 1 ; 6.23919337 1
+  |  LS: AG 2 ; 0.763424384 0.5
+  |  LS: AG 1 ; 29.4479118 1
+  |  LS: AG 2 ; 0.00284575798 0.5
+  |  LS: AG 1 ; 29.4474723 1
+  |  LS: AG 2 ; 0.00142287899 0.5
+  |  LS: AG 1 ; 29.4472799 1
+  |  LS: AG 2 ; 0.000711439496 0.5
+  |  LS: AG 1 ; 29.447201 1
+  |  LS: AG 2 ; 0.00036288741 0.5
+  |  LS: AG 1 ; 0.0359602791 1
+  |  LS: AG 2 ; 0.000181443705 0.5
+  |  LS: AG 1 ; 0.0195348242 1
+  |  LS: AG 2 ; 9.07218524e-05 0.5
+  |  LS: AG 1 ; 0.00913305625 1
+  |  LS: AG 2 ; 4.53609262e-05 0.5
+  |  LS: AG 1 ; 0.003568386 1
+  |  LS: AG 2 ; 2.26804631e-05 0.5
+  |  LS: AG 1 ; 0.00118367551 1
+  |  LS: AG 2 ; 1.13402316e-05 0.5
+  |  LS: AG 1 ; 0.0003483326 1
+  |  LS: AG 2 ; 5.67011578e-06 0.5
+  |  LS: AG 1 ; 9.51225995e-05 1
+  |  LS: AG 2 ; 2.33997607e-05 0.5
+  |  LS: AG 1 ; 2.49017256e-05 1
+  |  LS: AG 2 ; 1.7821811e-05 0.5
+  |  LS: AG 1 ; 29.4479118 1
+  |  LS: AG 2 ; 0.00284575798 0.5
+  |  LS: AG 1 ; 29.4474723 1
+  |  LS: AG 2 ; 0.00142287899 0.5
+  |  LS: AG 1 ; 29.4472799 1
+  |  LS: AG 2 ; 0.000711439496 0.5
+  |  LS: AG 1 ; 29.447201 1
+  |  LS: AG 2 ; 0.00036288741 0.5
+  |  LS: AG 1 ; 0.0359602791 1
+  |  LS: AG 2 ; 0.000181443705 0.5
+  |  LS: AG 1 ; 0.0195348242 1
+  |  LS: AG 2 ; 9.07218524e-05 0.5
+  |  LS: AG 1 ; 0.00913305625 1
+  |  LS: AG 2 ; 4.53609262e-05 0.5
+  |  LS: AG 1 ; 0.003568386 1
+  |  LS: AG 2 ; 2.26804631e-05 0.5
+  |  LS: AG 1 ; 0.00118367551 1
+  |  LS: AG 2 ; 1.13402316e-05 0.5
+  |  LS: AG 1 ; 0.0003483326 1
+  |  LS: AG 2 ; 5.67011578e-06 0.5
+  |  LS: AG 1 ; 9.51225995e-05 1
+  |  LS: AG 2 ; 2.33997607e-05 0.5
+  |  LS: AG 1 ; 2.49017256e-05 1
+  |  LS: AG 2 ; 1.7821811e-05 0.5
+  |  LS: AG 1 ; 4869.02673 1
+  |  LS: AG 2 ; 0.041957704 0.5
+  |  LS: AG 1 ; 3108.30855 1
+  |  LS: AG 2 ; 0.0224591076 0.5
+  |  LS: AG 1 ; 1509.46211 1
+  |  LS: AG 2 ; 0.0118889066 0.5
+  |  LS: AG 1 ; 284.906734 1
+  |  LS: AG 2 ; 0.00598671694 0.5
+  |  LS: AG 1 ; 5731.35406 1
+  |  LS: AG 2 ; 0.815438015 0.5
+  |  LS: AG 1 ; 1400.92179 1
+  |  LS: AG 2 ; 0.405691867 0.5
+  |  LS: AG 1 ; 612.481667 1
+  |  LS: AG 2 ; 0.201306637 0.5
+  |  LS: AG 1 ; 150.040475 1
+  |  LS: AG 2 ; 0.100403104 0.5
+  |  LS: AG 1 ; 5731.35406 1
+  |  LS: AG 2 ; 0.815438015 0.5
+  |  LS: AG 1 ; 1400.92179 1
+  |  LS: AG 2 ; 0.405691867 0.5
+  |  LS: AG 1 ; 612.481667 1
+  |  LS: AG 2 ; 0.201306637 0.5
+  |  LS: AG 1 ; 150.040475 1
+  |  LS: AG 2 ; 0.100403104 0.5
+  |  LS: AG 1 ; 21386.0246 1
+  |  LS: AG 2 ; 0.84772319 0.5
+  |  LS: AG 1 ; 3715.80715 1
+  |  LS: AG 2 ; 0.445229094 0.5
+  |  LS: AG 1 ; 1205.61404 1
+  |  LS: AG 2 ; 0.247846257 0.5
+  |  LS: AG 1 ; 761.570259 1
+  |  LS: AG 2 ; 0.145237297 0.5
+  |  LS: AG 1 ; 455.842311 1
+  |  LS: AG 2 ; 0.0878292498 0.5
+  |  LS: AG 1 ; 272.955444 1
+  |  LS: AG 2 ; 0.0538404716 0.5
+  |  LS: AG 1 ; 139.881849 1
+  |  LS: AG 2 ; 0.0316987724 0.5
+  |  LS: AG 1 ; 72.8614174 1
+  |  LS: AG 2 ; 0.0186778542 0.5
+  |  LS: AG 1 ; 21.7493691 1
+  |  LS: AG 2 ; 0.00990532328 0.5
+  |  LS: AG 1 ; 10.7745681 1
+  |  LS: AG 2 ; 0.00537976218 0.5
+  |  LS: AG 1 ; 3.08304376 1
+  |  LS: AG 2 ; 0.19398867 0.5
+  |  LS: AG 1 ; 5731.35406 1
+  |  LS: AG 2 ; 0.815438015 0.5
+  |  LS: AG 1 ; 1400.92179 1
+  |  LS: AG 2 ; 0.405691867 0.5
+  |  LS: AG 1 ; 612.481667 1
+  |  LS: AG 2 ; 0.201306637 0.5
+  |  LS: AG 1 ; 150.040475 1
+  |  LS: AG 2 ; 0.100403104 0.5
+  |  LS: AG 1 ; 9254.65076 1
+  |  LS: AG 2 ; 0.858036749 0.5
+  |  LS: AG 1 ; 2050.03882 1
+  |  LS: AG 2 ; 0.447803966 0.5
+  |  LS: AG 1 ; 1002.50536 1
+  |  LS: AG 2 ; 0.24305579 0.5
+  |  LS: AG 1 ; 642.515131 1
+  |  LS: AG 2 ; 0.139859853 0.5
+  |  LS: AG 1 ; 414.201857 1
+  |  LS: AG 2 ; 0.0836457689 0.5
+  |  LS: AG 1 ; 236.384428 1
+  |  LS: AG 2 ; 0.0497755087 0.5
+  |  LS: AG 1 ; 132.137825 1
+  |  LS: AG 2 ; 0.0298440107 0.5
+  |  LS: AG 1 ; 48.097773 1
+  |  LS: AG 2 ; 0.0162391227 0.5
+  |  LS: AG 1 ; 18.4952815 1
+  |  LS: AG 2 ; 0.00863657824 0.5
+  |  LS: AG 1 ; 7.98028194 1
+  |  LS: AG 2 ; 0.00461195589 0.5
+  |  LS: AG 1 ; 1.26735447 1
+  |  LS: AG 2 ; 0.00230598708 0.5
+  |  LS: AG 1 ; 1.26735451 1
+  |  LS: AG 2 ; 0.0520382363 0.5
+  |  LS: AG 1 ; 3933.17948 1
+  |  LS: AG 2 ; 0.0117410815 0.5
+  |  LS: AG 1 ; 609.008984 1
+  |  LS: AG 2 ; 0.00577653255 0.5
+  |  LS: AG 1 ; 150.192931 1
+  |  LS: AG 2 ; 0.00288583877 0.5
+  |  LS: AG 1 ; 0.237719085 1
+  |  LS: AG 2 ; 0.00144291939 0.5
+  |  LS: AG 1 ; 0.190474951 1
+  |  LS: AG 2 ; 0.000721459693 0.5
+  |  LS: AG 1 ; 0.161976093 1
+  |  LS: AG 2 ; 0.000360729847 0.5
+  |  LS: AG 1 ; 0.145503849 1
+  |  LS: AG 2 ; 0.000180364923 0.5
+  |  LS: AG 1 ; 0.136130739 1
+  |  LS: AG 2 ; 9.01824617e-05 0.5
+  |  LS: AG 1 ; 0.130543459 1
+  |  LS: AG 2 ; 4.50912308e-05 0.5
+  |  LS: AG 1 ; 0.126683301 1
+  |  LS: AG 2 ; 2.25456154e-05 0.5
+  |  LS: AG 1 ; 0.123292122 1
+  |  LS: AG 2 ; 0.00173728534 0.5
+  |  LS: AG 1 ; 0.119529484 1
+  |  LS: AG 2 ; 0.00245120399 0.5
+  |  LS: AG 1 ; 0.114700548 1
+  |  LS: AG 2 ; 0.00303924773 0.5
+  |  LS: AG 1 ; 0.10805182 1
+  |  LS: AG 2 ; 0.00399538137 0.5
+  |  LS: AG 1 ; 0.0985565001 1
+  |  LS: AG 2 ; 0.00563847511 0.5
+  |  LS: AG 1 ; 0.0845420312 1
+  |  LS: AG 2 ; 0.00844960827 0.5
+  |  LS: AG 1 ; 0.0627201412 1
+  |  LS: AG 2 ; 0.0138082464 0.5
+  |  LS: AG 1 ; 0.0246734587 1
+  |  LS: AG 2 ; 0.0275986243 0.5
+  |  LS: AG 1 ; 0.0636679208 1
+  |  LS: AG 2 ; 0.121366157 0.5
+  |  LS: AG 1 ; 0.760004091 1
+  |  LS: AG 2 ; 0.299998668 0.5
+  |  LS: AG 1 ; 3933.17948 1
+  |  LS: AG 2 ; 0.0117410815 0.5
+  |  LS: AG 1 ; 609.008984 1
+  |  LS: AG 2 ; 0.00577653255 0.5
+  |  LS: AG 1 ; 150.192931 1
+  |  LS: AG 2 ; 0.00288583877 0.5
+  |  LS: AG 1 ; 0.237719085 1
+  |  LS: AG 2 ; 0.00144291939 0.5
+  |  LS: AG 1 ; 0.190474951 1
+  |  LS: AG 2 ; 0.000721459693 0.5
+  |  LS: AG 1 ; 0.161976093 1
+  |  LS: AG 2 ; 0.000360729847 0.5
+  |  LS: AG 1 ; 0.145503849 1
+  |  LS: AG 2 ; 0.000180364923 0.5
+  |  LS: AG 1 ; 0.136130739 1
+  |  LS: AG 2 ; 9.01824617e-05 0.5
+  |  LS: AG 1 ; 0.130543459 1
+  |  LS: AG 2 ; 4.50912308e-05 0.5
+  |  LS: AG 1 ; 0.126683301 1
+  |  LS: AG 2 ; 2.25456154e-05 0.5
+  |  LS: AG 1 ; 0.123292121 1
+  |  LS: AG 2 ; 0.00173728534 0.5
+  |  LS: AG 1 ; 0.119529484 1
+  |  LS: AG 2 ; 0.00245120399 0.5
+  |  LS: AG 1 ; 0.114700548 1
+  |  LS: AG 2 ; 0.00303924773 0.5
+  |  LS: AG 1 ; 0.108051819 1
+  |  LS: AG 2 ; 0.00399538137 0.5
+  |  LS: AG 1 ; 0.0985564999 1
+  |  LS: AG 2 ; 0.00563847511 0.5
+  |  LS: AG 1 ; 0.0845420311 1
+  |  LS: AG 2 ; 0.00844960827 0.5
+  |  LS: AG 1 ; 0.0627201408 1
+  |  LS: AG 2 ; 0.0138082464 0.5
+  |  LS: AG 1 ; 0.0246734584 1
+  |  LS: AG 2 ; 0.0275986244 0.5
+  |  LS: AG 1 ; 0.0636679215 1
+  |  LS: AG 2 ; 0.121366158 0.5
+  |  LS: AG 1 ; 0.760004108 1
+  |  LS: AG 2 ; 0.299998677 0.5
+  |  LS: AG 1 ; 3.28914579 1
+  |  LS: AG 2 ; 0.0197626431 0.5
+  |  LS: AG 1 ; 3.04499064 1
+  |  LS: AG 2 ; 0.00988146699 0.5
+  |  LS: AG 1 ; 3.0454259 1
+  |  LS: AG 2 ; 0.00494076986 0.5
+  |  LS: AG 1 ; 3.04553472 1
+  |  LS: AG 2 ; 0.00246670596 0.5
+  |  LS: AG 1 ; 39.2304277 1
+  |  LS: AG 2 ; 0.000528539785 0.5
+  |  LS: AG 1 ; 0.00203236805 1
+  |  LS: AG 2 ; 0.000264269892 0.5
+  |  LS: AG 1 ; 0.000565670598 1
+  |  LS: AG 2 ; 0.000132134946 0.5
+  |  LS: AG 1 ; 0.000149793897 1
+  |  LS: AG 2 ; 6.60674731e-05 0.5
+  |  LS: AG 1 ; 39.2304277 1
+  |  LS: AG 2 ; 0.000528539785 0.5
+  |  LS: AG 1 ; 0.00203236805 1
+  |  LS: AG 2 ; 0.000264269892 0.5
+  |  LS: AG 1 ; 0.000565670598 1
+  |  LS: AG 2 ; 0.000132134946 0.5
+  |  LS: AG 1 ; 0.000149793897 1
+  |  LS: AG 2 ; 6.60674731e-05 0.5
+  |  LS: AG 1 ; 518954.629 1
+  |  LS: AG 2 ; 0.0643085754 0.5
+  |  LS: AG 1 ; 43086.2772 1
+  |  LS: AG 2 ; 0.0294347357 0.5
+  |  LS: AG 1 ; 5897.35375 1
+  |  LS: AG 2 ; 0.0141666706 0.5
+  |  LS: AG 1 ; 1003.8569 1
+  |  LS: AG 2 ; 0.00700039226 0.5
+  |  LS: AG 1 ; 431.557717 1
+  |  LS: AG 2 ; 0.00343202682 0.5
+  |  LS: AG 1 ; 99.5212861 1
+  |  LS: AG 2 ; 0.0017099241 0.5
+  |  LS: AG 1 ; 309692.331 1
+  |  LS: AG 2 ; 3.97797796 0.5
+  |  LS: AG 1 ; 58952.9985 1
+  |  LS: AG 2 ; 2.05004169 0.5
+  |  LS: AG 1 ; 14223.1366 1
+  |  LS: AG 2 ; 1.03780503 0.5
+  |  LS: AG 1 ; 3626.78764 1
+  |  LS: AG 2 ; 0.521862293 0.5
+  |  LS: AG 1 ; 920.877073 1
+  |  LS: AG 2 ; 0.261609299 0.5
+  |  LS: AG 1 ; 406.480008 1
+  |  LS: AG 2 ; 0.131329547 0.5
+  |  LS: AG 1 ; 96.1846967 1
+  |  LS: AG 2 ; 0.0656846107 0.5
+  |  LS: AG 1 ; 309692.331 1
+  |  LS: AG 2 ; 3.97797796 0.5
+  |  LS: AG 1 ; 58952.9985 1
+  |  LS: AG 2 ; 2.05004169 0.5
+  |  LS: AG 1 ; 14223.1366 1
+  |  LS: AG 2 ; 1.03780503 0.5
+  |  LS: AG 1 ; 3626.78764 1
+  |  LS: AG 2 ; 0.521862293 0.5
+  |  LS: AG 1 ; 920.877073 1
+  |  LS: AG 2 ; 0.261609299 0.5
+  |  LS: AG 1 ; 406.480008 1
+  |  LS: AG 2 ; 0.131329547 0.5
+  |  LS: AG 1 ; 96.1846967 1
+  |  LS: AG 2 ; 0.0656846107 0.5
+  |  LS: AG 1 ; 279847.868 1
+  |  LS: AG 2 ; 4.07138681 0.5
+  |  LS: AG 1 ; 54828.7272 1
+  |  LS: AG 2 ; 2.08918184 0.5
+  |  LS: AG 1 ; 14218.6335 1
+  |  LS: AG 2 ; 1.05725861 0.5
+  |  LS: AG 1 ; 3713.15655 1
+  |  LS: AG 2 ; 0.531695499 0.5
+  |  LS: AG 1 ; 961.813352 1
+  |  LS: AG 2 ; 0.266560877 0.5
+  |  LS: AG 1 ; 431.103679 1
+  |  LS: AG 2 ; 0.133851166 0.5
+  |  LS: AG 1 ; 106.701505 1
+  |  LS: AG 2 ; 0.0669812896 0.5
+  |  LS: AG 1 ; 309692.331 1
+  |  LS: AG 2 ; 3.97797796 0.5
+  |  LS: AG 1 ; 58952.9985 1
+  |  LS: AG 2 ; 2.05004169 0.5
+  |  LS: AG 1 ; 14223.1366 1
+  |  LS: AG 2 ; 1.03780503 0.5
+  |  LS: AG 1 ; 3626.78764 1
+  |  LS: AG 2 ; 0.521862293 0.5
+  |  LS: AG 1 ; 920.877073 1
+  |  LS: AG 2 ; 0.261609299 0.5
+  |  LS: AG 1 ; 406.480008 1
+  |  LS: AG 2 ; 0.131329547 0.5
+  |  LS: AG 1 ; 96.1846967 1
+  |  LS: AG 2 ; 0.0656846107 0.5
+  |  LS: AG 1 ; 363626.249 1
+  |  LS: AG 2 ; 4.87170231 0.5
+  |  LS: AG 1 ; 67774.2917 1
+  |  LS: AG 2 ; 2.49922958 0.5
+  |  LS: AG 1 ; 18585.5156 1
+  |  LS: AG 2 ; 1.2664698 0.5
+  |  LS: AG 1 ; 4737.22009 1
+  |  LS: AG 2 ; 0.637007907 0.5
+  |  LS: AG 1 ; 1468.26919 1
+  |  LS: AG 2 ; 0.319926933 0.5
+  |  LS: AG 1 ; 278.149884 1
+  |  LS: AG 2 ; 0.160110068 0.5
+  |  LS: AG 1 ; 16.0327702 1
+  |  LS: AG 2 ; 0.0800448583 0.5
+  |  LS: AG 1 ; 15.9846025 1
+  |  LS: AG 2 ; 0.0400198872 0.5
+  |  LS: AG 1 ; 15.9725719 1
+  |  LS: AG 2 ; 0.0200093083 0.5
+  |  LS: AG 1 ; 15.9695657 1
+  |  LS: AG 2 ; 0.0100117106 0.5
+  |  LS: AG 1 ; 788.375438 1
+  |  LS: AG 2 ; 0.0994114535 0.5
+  |  LS: AG 1 ; 1940.20675 1
+  |  LS: AG 2 ; 0.0560877356 0.5
+  |  LS: AG 1 ; 1664.55896 1
+  |  LS: AG 2 ; 0.0298785051 0.5
+  |  LS: AG 1 ; 872.176794 1
+  |  LS: AG 2 ; 0.0155512063 0.5
+  |  LS: AG 1 ; 461.065154 1
+  |  LS: AG 2 ; 0.0081710941 0.5
+  |  LS: AG 1 ; 139.354135 1
+  |  LS: AG 2 ; 0.00413159993 0.5
+  |  LS: AG 1 ; 788.375438 1
+  |  LS: AG 2 ; 0.0994114535 0.5
+  |  LS: AG 1 ; 1940.20675 1
+  |  LS: AG 2 ; 0.0560877356 0.5
+  |  LS: AG 1 ; 1664.55896 1
+  |  LS: AG 2 ; 0.0298785051 0.5
+  |  LS: AG 1 ; 872.176794 1
+  |  LS: AG 2 ; 0.0155512063 0.5
+  |  LS: AG 1 ; 461.065154 1
+  |  LS: AG 2 ; 0.0081710941 0.5
+  |  LS: AG 1 ; 139.354135 1
+  |  LS: AG 2 ; 0.00413159993 0.5
+  |  LS: AG 1 ; 9409.50788 1
+  |  LS: AG 2 ; 0.0417173193 0.5
+  |  LS: AG 1 ; 4757.19129 1
+  |  LS: AG 2 ; 0.022044363 0.5
+  |  LS: AG 1 ; 1494.93914 1
+  |  LS: AG 2 ; 0.0112569768 0.5
+  |  LS: AG 1 ; 748.697078 1
+  |  LS: AG 2 ; 0.00582124443 0.5
+  |  LS: AG 1 ; 241.872217 1
+  |  LS: AG 2 ; 0.00298240209 0.5
+  |  LS: AG 1 ; 9136.07945 1
+  |  LS: AG 2 ; 26.0861422 0.5
+  |  LS: AG 1 ; 1862.43895 1
+  |  LS: AG 2 ; 12.9752747 0.5
+  |  LS: AG 1 ; 326.698926 1
+  |  LS: AG 2 ; 6.48116706 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 3.24058353 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 1.62029177 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 0.810145883 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 0.403811832 0.5
+  |  LS: AG 1 ; 9136.07945 1
+  |  LS: AG 2 ; 26.0861422 0.5
+  |  LS: AG 1 ; 1862.43895 1
+  |  LS: AG 2 ; 12.9752747 0.5
+  |  LS: AG 1 ; 326.698926 1
+  |  LS: AG 2 ; 6.48116706 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 3.24058353 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 1.62029177 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 0.810145883 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 0.403811832 0.5
+  |  LS: AG 1 ; 979023.697 1
+  |  LS: AG 2 ; 29.1597678 0.5
+  |  LS: AG 1 ; 149523.125 1
+  |  LS: AG 2 ; 14.4856207 0.5
+  |  LS: AG 1 ; 25608.1331 1
+  |  LS: AG 2 ; 7.22886267 0.5
+  |  LS: AG 1 ; 4027.60613 1
+  |  LS: AG 2 ; 3.61572923 0.5
+  |  LS: AG 1 ; 1042.30001 1
+  |  LS: AG 2 ; 1.80901526 0.5
+  |  LS: AG 1 ; 416.099111 1
+  |  LS: AG 2 ; 0.900455323 0.5
+  |  LS: AG 1 ; 214.072953 1
+  |  LS: AG 2 ; 0.450941501 0.5
+  |  LS: AG 1 ; 111.057567 1
+  |  LS: AG 2 ; 0.225928888 0.5
+  |  LS: AG 1 ; 49.5744692 1
+  |  LS: AG 2 ; 0.113194307 0.5
+  |  LS: AG 1 ; 19.1548318 1
+  |  LS: AG 2 ; 0.0566887412 0.5
+  |  LS: AG 1 ; 8.28831513 1
+  |  LS: AG 2 ; 3.29221662 0.5
+  |  LS: AG 1 ; 9136.07945 1
+  |  LS: AG 2 ; 26.0861422 0.5
+  |  LS: AG 1 ; 1862.43895 1
+  |  LS: AG 2 ; 12.9752747 0.5
+  |  LS: AG 1 ; 326.698926 1
+  |  LS: AG 2 ; 6.48116706 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 3.24058353 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 1.62029177 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 0.810145883 0.5
+  |  LS: AG 1 ; 23.2360564 1
+  |  LS: AG 2 ; 0.403811832 0.5
+  |  LS: AG 1 ; 385307.431 1
+  |  LS: AG 2 ; 29.8836442 0.5
+  |  LS: AG 1 ; 64604.8902 1
+  |  LS: AG 2 ; 14.8391475 0.5
+  |  LS: AG 1 ; 9355.4169 1
+  |  LS: AG 2 ; 7.40388084 0.5
+  |  LS: AG 1 ; 2039.22486 1
+  |  LS: AG 2 ; 3.70351336 0.5
+  |  LS: AG 1 ; 663.053548 1
+  |  LS: AG 2 ; 1.85273492 0.5
+  |  LS: AG 1 ; 330.272986 1
+  |  LS: AG 2 ; 0.922912913 0.5
+  |  LS: AG 1 ; 177.394488 1
+  |  LS: AG 2 ; 0.461964627 0.5
+  |  LS: AG 1 ; 82.2653716 1
+  |  LS: AG 2 ; 0.231234224 0.5
+  |  LS: AG 1 ; 28.9497827 1
+  |  LS: AG 2 ; 0.115688519 0.5
+  |  LS: AG 1 ; 15.9197734 1
+  |  LS: AG 2 ; 0.0579145595 0.5
+  |  LS: AG 1 ; 5.84550796 1
+  |  LS: AG 2 ; 2.43055429 0.5
+  |  LS: AG 1 ; 1614.27954 1
+  |  LS: AG 2 ; 0.0112988762 0.5
+  |  LS: AG 1 ; 302.503747 1
+  |  LS: AG 2 ; 0.00565632008 0.5
+  |  LS: AG 1 ; 22.3881314 1
+  |  LS: AG 2 ; 0.00282816004 0.5
+  |  LS: AG 1 ; 22.3873824 1
+  |  LS: AG 2 ; 0.00141408002 0.5
+  |  LS: AG 1 ; 22.3870073 1
+  |  LS: AG 2 ; 0.00070704001 0.5
+  |  LS: AG 1 ; 22.3868157 1
+  |  LS: AG 2 ; 0.00035647932 0.5
+  |  LS: AG 1 ; 2.39960046 1
+  |  LS: AG 2 ; 0.00017823966 0.5
+  |  LS: AG 1 ; 2.38426342 1
+  |  LS: AG 2 ; 8.91198299e-05 0.5
+  |  LS: AG 1 ; 2.36306383 1
+  |  LS: AG 2 ; 4.4559915e-05 0.5
+  |  LS: AG 1 ; 2.33334597 1
+  |  LS: AG 2 ; 2.22799575e-05 0.5
+  |  LS: AG 1 ; 2.29149876 1
+  |  LS: AG 2 ; 0.0156580706 0.5
+  |  LS: AG 1 ; 2.23254479 1
+  |  LS: AG 2 ; 0.0297751647 0.5
+  |  LS: AG 1 ; 2.14966903 1
+  |  LS: AG 2 ; 0.0455892807 0.5
+  |  LS: AG 1 ; 2.03378598 1
+  |  LS: AG 2 ; 0.0653535163 0.5
+  |  LS: AG 1 ; 1.87351481 1
+  |  LS: AG 2 ; 0.0905467032 0.5
+  |  LS: AG 1 ; 1.65657925 1
+  |  LS: AG 2 ; 0.121082603 0.5
+  |  LS: AG 1 ; 1.37482623 1
+  |  LS: AG 2 ; 0.153202559 0.5
+  |  LS: AG 1 ; 1.03566883 1
+  |  LS: AG 2 ; 0.176962966 0.5
+  |  LS: AG 1 ; 0.677323604 1
+  |  LS: AG 2 ; 0.178344547 0.5
+  |  LS: AG 1 ; 0.367392195 1
+  |  LS: AG 2 ; 0.15135154 0.5
+  |  LS: AG 1 ; 0.161267329 1
+  |  LS: AG 2 ; 0.107925938 0.5
+  |  LS: AG 1 ; 1614.27954 1
+  |  LS: AG 2 ; 0.0112988762 0.5
+  |  LS: AG 1 ; 302.503747 1
+  |  LS: AG 2 ; 0.00565632008 0.5
+  |  LS: AG 1 ; 22.3881314 1
+  |  LS: AG 2 ; 0.00282816004 0.5
+  |  LS: AG 1 ; 22.3873824 1
+  |  LS: AG 2 ; 0.00141408002 0.5
+  |  LS: AG 1 ; 22.3870073 1
+  |  LS: AG 2 ; 0.00070704001 0.5
+  |  LS: AG 1 ; 22.3868157 1
+  |  LS: AG 2 ; 0.00035647932 0.5
+  |  LS: AG 1 ; 2.39960046 1
+  |  LS: AG 2 ; 0.00017823966 0.5
+  |  LS: AG 1 ; 2.38426342 1
+  |  LS: AG 2 ; 8.91198299e-05 0.5
+  |  LS: AG 1 ; 2.36306383 1
