rpm,N,ht,Cx,eta,ok,D,L,DF,dH,M,h
65000,7,0.55,185,0.8101837026218773,False,109.24875858116752,165.68686391349658,0.4286124905383346,0.7463429555427962,1.0162153364294146,8.256907737768188
65000,7,0.55,200,0.803402715308819,False,106.44549517717653,160.31813540613922,0.41118610064891625,0.7637841998283252,1.0323762602344242,7.969067268739277
70000,4,0.3,150,0.8401759557624785,False,103.3370358983455,142.51781792379467,0.7922291155954582,0.5425608482294604,1.1223099439467865,12.782288578535402
70000,4,0.3,170,0.8405209101299035,False,98.66111420336016,135.07780914299693,0.7167737283706653,0.5914551452131961,1.1266049191540586,12.044901366070434
70000,4,0.3,185,0.8394013106107064,False,95.84763678920106,130.55527001812885,0.6645647512503465,0.6246467574748065,1.1374579029334335,11.588146590462596
70000,4,0.3,200,0.8370108182427923,False,93.51254302410419,126.75203751364592,0.6176224366263905,0.6546148208683373,1.1538993999025944,11.197023538894396
70000,4,0.35,150,0.8428625541059503,False,105.15947447870465,134.77680148464927,0.7706786158584118,0.5448525655565571,1.1161579990025348,12.075736406955196
70000,4,0.35,170,0.8351363089715164,False,100.35544264938018,127.8380475764047,0.7311743946680535,0.5895334092230712,1.1218454777004983,11.419621282223707
70000,4,0.35,185,0.833129460236852,False,97.46572712918456,123.50437932273131,0.6840051063323955,0.6216459294605121,1.1327058200695137,10.986790259869247
70000,4,0.35,200,0.8311150681043316,False,95.0654743951273,119.82501030657093,0.6367726952722177,0.6512293564003204,1.1488749727855412,10.609013224176248
70000,4,0.4,150,0.8441769833956438,False,107.43147384567523,127.36910696130546,0.7463005886910716,0.5499672790731606,1.1121339018649372,11.401409574156919
70000,4,0.4,170,0.837634130517956,False,102.47923392913239,120.64137378139182,0.7098380368289978,0.5916973724962293,1.1167955441786896,10.765898985780856
70000,4,0.4,185,0.831350617827372,False,99.49864747144827,116.57684460786757,0.6820303091225293,0.6213835204445216,1.1282448734071486,10.376040504465514
70000,4,0.4,200,0.8242324834779148,False,97.02355482866221,113.1675129839737,0.6549297829598153,0.6489586315791417,1.145399094256395,10.043163292003623
70000,4,0.45,150,0.8439886741653619,False,110.22493844416503,120.24392073273619,0.7189412441938469,0.558017997821297,1.1105806938890392,10.754733022455692
70000,4,0.45,170,0.8386732431027826,False,105.10343180010231,113.72765823186886,0.686096928939496,0.5962255410453511,1.1140214205012877,10.139558213481017
70000,4,0.45,185,0.8331459623196664,False,102.01894280404817,109.79189176017869,0.6601532045516814,0.6241736187422845,1.1247086535571462,9.762678926788393
70000,4,0.45,200,0.8266837311014186,False,99.45556384869897,106.49198581393907,0.6344378232838023,0.6505402874293974,1.1412254297349858,9.4416622128944
70000,4,0.5,150,0.8420691240195722,False,113.641998138597,113.35626713620137,0.6884009178861097,0.5691425898920628,1.1120077783566351,10.131417357804567
70000,4,0.5,170,0.8380844135446455,False,108.32385478312163,107.04892434663707,0.6596981945825323,0.6033006536829871,1.1139749615770123,9.53611012938857
70000,4,0.5,185,0.8333463284617949,False,105.11959398264088,103.24323338500666,0.6360348068176076,0.629113336607622,1.1237568693133781,9.172200401450475
70000,4,0.5,200,0.8275510020160839,False,102.45530111774097,100.05308903317712,0.6120357967927837,0.6539414291250947,1.13949524980164,8.862585419794664
70000,4,0.55,150,0.8380383216686279,False,117.8285819754935,106.6690074435131,0.6544759170154317,0.5834840442779075,1.1171979178226936,9.527984602461972
70000,4,0.55,170,0.8355713993147414,False,112.27810581450072,100.56369161345444,0.6303333097067979,0.6131487607787656,1.1173491606348531,8.951590288048164
70000,4,0.55,185,0.8317034923504542,False,108.9328072079435,96.89080928332575,0.6094601290881775,0.6363742590231931,1.126074433399816,8.601384053100277
70000,4,0.55,200,0.826612843481278,False,106.15089672501689,93.80693179073538,0.5874441824022162,0.6593648627946057,1.1408273978653403,8.30204693704338
70000,5,0.3,150,0.8462411617439106,False,103.42397425874886,175.23493700597336,0.6943654960482817,0.5919279920651829,1.0823139088935698,12.414993071611896
70000,5,0.3,170,0.8377224949086947,False,98.67073931530079,166.07223674925993,0.6560164932823487,0.6339715458613584,1.0861825501447444,11.73494851200664
70000,5,0.3,185,0.8300626998584028,False,95.80934753461075,160.51364938749032,0.6277958937479664,0.6630527192297218,1.0971480441974983,11.316370814109376
70000,5,0.3,200,0.8221389870378119,False,93.43300887988303,155.82308799776754,0.5992952401091783,0.6896540601209256,1.1138375187879295,10.955948387222685
70000,5,0.35,150,0.8464569297709227,False,105.3119221302704,166.1010720868572,0.6713711552224162,0.5978424054943298,1.078435496245155,11.759631068426298
70000,5,0.35,170,0.8390278817788166,False,100.43843498331759,157.24259846588,0.6358194323423583,0.6372303003775409,1.0816444482311485,11.10189428018342
70000,5,0.35,185,0.8320471026014747,False,97.50285061432595,151.8692610601448,0.6090024351851763,0.6650480707246105,1.092199985851614,10.69743083386608
70000,5,0.35,200,0.8242235767164322,False,95.06311980350549,147.3476720168948,0.5831119895593238,0.6907182481483637,1.1086216694814457,10.35176378933672
70000,5,0.4,150,0.8453265840067886,False,107.63505068714623,157.30290294464606,0.6465046703673067,0.6057595848299053,1.0766191799900258,11.130433737572707
70000,5,0.4,170,0.8390400176041467,False,102.6229291653361,148.74395507023587,0.6141596276254573,0.6420929237821732,1.0790020297096912,10.49452841907568
70000,5,0.4,185,0.8327518671187295,False,99.60239637512129,143.5624612821159,0.589166538130405,0.66830626543131,1.0890971518902923,10.105357376162416
70000,5,0.4,200,0.825515848333303,False,97.09114655438056,139.1902839129293,0.5644124328125344,0.6929633015146472,1.1050415205939101,9.770689819528139
70000,5,0.45,150,0.8426589481498776,False,110.46798719751699,148.7895133346805,0.6196476959893502,0.6157445499489991,1.0772248857504874,10.523578801561642
70000,5,0.45,170,0.8376179653180909,False,105.2943315768333,140.52255332768777,0.5908677632251726,0.6486615734790177,1.078568718650703,9.908756629605303
70000,5,0.45,185,0.8320618583661763,False,102.1756359255457,135.52284643243266,0.5678572234181603,0.6730607959883308,1.0880296374984595,9.533166984160097
70000,5,0.45,200,0.8254310637419078,False,99.581966013443,131.30782437711844,0.5446359818683048,0.6963929005308629,1.10344553144476,9.21081796433279
70000,5,0.5,150,0.8381587284752102,False,113.91458373793914,140.5234050367341,0.5908020317386552,0.6277951335859385,1.0808312465062924,9.937110349618472
70000,5,0.5,170,0.8345325390143017,False,108.55068132899137,132.53694428189968,0.5658627444426755,0.6569978950066884,1.0808599448539618,9.342128428941333
70000,5,0.5,185,0.8297748770832691,False,105.31715812325406,127.70968408857594,0.5449889883294058,0.679384432833372,1.08948827650118,8.978609863720399
70000,5,0.5,200,0.8237956105192611,False,102.62724073889166,123.65004169909054,0.5235709736812163,0.7011362257888722,1.1042441270206909,8.668336706579904
70000,5,0.55,150,0.8313320565970495,False,118.12324851383511,132.4545754097364,0.5595481947091873,0.6421706522919666,1.0881680195614514,9.365695373811281
70000,5,0.55,170,0.8293885783761068,False,112.53216656536138,124.73485256396671,0.5386726226978907,0.6674013396127892,1.086521733178349,8.789293018533053
70000,5,0.55,185,0.8255607853219481,False,109.16164592727088,120.0804498351639,0.52031339616658,0.6874485795153135,1.094147739586467,8.438512031205534
70000,5,0.55,200,0.8203173184104275,False,106.35756772138768,116.17257083941193,0.5009632090335798,0.7073620724593807,1.108068483495357,8.139909073698437
70000,6,0.3,150,0.8465985939296423,False,103.56691912210742,208.55787888762038,0.615544474586471,0.6349113192720104,1.0578093054477826,12.220410695996206
70000,6,0.3,170,0.8381155557855154,False,98.76796763619623,197.4255745282108,0.5805660056777557,0.6726558473662202,1.0601008139538597,11.539927924023988
70000,6,0.3,185,0.8303075080748961,False,95.87574695138026,190.66539083594884,0.5547229244691224,0.6989335566780305,1.0701431344127597,11.122357528454147
70000,6,0.3,200,0.8216244863717637,False,93.47124762483779,184.94912232137145,0.5298279376402242,0.7230800845636955,1.0860805238562528,10.76275593271913
70000,6,0.35,150,0.8450067947994583,False,105.48312524219978,197.93403922204473,0.5931808829901624,0.6420530857283101,1.0551780735317005,11.593546602424286
70000,6,0.35,170,0.8376032679375585,False,100.56967202840904,187.19100908172788,0.5610384476676878,0.6771502296378232,1.0569294542950616,10.935943450124427
70000,6,0.35,185,0.8304444864682563,False,97.60752623293453,180.67115464797868,0.5367078127479089,0.7020900681117476,1.0666459312872525,10.532915005524904
70000,6,0.35,200,0.82230739371722,False,95.14400720136365,175.1609249259181,0.5129507419404611,0.7252957651162248,1.0823142355850106,10.186311811157283
70000,6,0.4,150,0.8420349026676035,False,107.8278734685216,187.66582582497915,0.5695194603421249,0.6506801505159231,1.0545877556790744,10.98975372373842
70000,6,0.4,170,0.835813898318319,False,102.78026219672125,177.30743503022842,0.5405969872487011,0.6827927364088482,1.0556509311572677,10.355333984164854
70000,6,0.4,185,0.8293331792978862,False,99.73711343358669,171.01555309259552,0.5178792269758561,0.7062541618089726,1.0649013416472193,9.965243616489275
70000,6,0.4,200,0.8217620810641991,False,97.20540667585739,165.70873062881003,0.4954613432964903,0.7283345859902501,1.080213590364708,9.63140362476922
70000,6,0.45,150,0.8374521498702845,False,110.67662181170351,177.70775076838737,0.5445802379808379,0.6607701940657859,1.056444797314428,10.407041958142822
70000,6,0.45,170,0.8325448656614264,False,105.47175971569808,167.70399470828363,0.5188602495609249,0.6897976290556673,1.056526800913803,9.792083309144244
70000,6,0.45,185,0.8268160514359979,False,102.33335097624052,161.64261498079,0.49808691567604496,0.7115102039026652,1.0652158109025198,9.415849921715541
70000,6,0.45,200,0.8198676787713568,False,99.72179437293856,156.54212085765002,0.4773203146252724,0.7322162335587014,1.0800984009388608,9.095563645053067
70000,6,0.5,150,0.8308686374588513,False,114.13521960180614,167.99904608440687,0.5180143698198598,0.6725293879864372,1.0612423127218895,9.840167092332278
70000,6,0.5,170,0.8275100112316258,False,108.74331239046737,158.34151593307996,0.4957998892670468,0.6981945363588257,1.0600931350129814,9.244722013797446
70000,6,0.5,185,0.8226408506777875,False,105.49216097540597,152.50261101953024,0.477158129634331,0.7179661929398042,1.0680506701161931,8.881686452107449
70000,6,0.5,200,0.8163755183274808,False,102.78671950202859,147.59455283079555,0.4581002294458909,0.737179910214938,1.0823177652745846,8.573086503428293
70000,6,0.55,150,0.8217545900425414,False,118.3512353944226,158.51784298928416,0.4899797810711266,0.6858629900421418,1.069875952525277,9.28976780403816
70000,6,0.55,170,0.8202765706110069,False,112.73500070204783,149.18381955030216,0.47134740201855185,0.7080388645525916,1.0671229686581571,8.7118094218991
70000,6,0.55,185,0.8164287252368178,False,109.34892788049636,143.55577956957845,0.4549754526802613,0.7257088783074335,1.074122785034205,8.36087505514449
70000,6,0.55,200,0.8109463349693616,False,106.53157021608718,138.82885884018808,0.4377260684467627,0.7432923417511503,1.0875660822399051,8.062584292144736
70000,7,0.3,150,0.8439015138545037,False,103.70794279073519,242.2390664114274,0.5523950859744773,0.6705965827139397,1.0413218721534112,12.110121630803022
70000,7,0.3,170,0.8353046064713765,False,98.87956221936858,229.1684128193531,0.5204721322307025,0.704716052596412,1.0426197949481921,11.43134488341399
70000,7,0.3,185,0.8272144493806008,True,95.96828883514122,221.20684235960158,0.49661520107897283,0.7286744880454843,1.0520189377689917,11.01291032274184
70000,7,0.3,200,0.8181403667785865,True,93.54615690333463,214.48853900320668,0.47386207084401044,0.7506092038908576,1.0675111422786947,10.655593054706445
70000,7,0.35,150,0.840863625712373,False,105.63772480165501,230.07796592808455,0.5313274255184167,0.6779894660771424,1.0394571386664575,11.501345629140722
70000,7,0.35,170,0.8333791563654847,False,100.6981302365145,217.47274942314368,0.5021298487031576,0.7095863374513801,1.0402800101015193,10.84517490681508
70000,7,0.35,185,0.8259365178329198,True,97.71938043539247,209.80391578724294,0.47979390615568607,0.7322215573237283,1.049407252207667,10.441572507014593
70000,7,0.35,200,0.8173996766989003,True,95.24060133536696,203.33536399341148,0.45819726442848285,0.7532045682136537,1.0646735783273529,10.097204424993942
70000,7,0.4,150,0.8363970833957566,False,107.99217144934354,218.30964488716947,0.5094263572937624,0.686470772782418,1.0396558251278072,10.91512387700265
70000,7,0.4,170,0.8301407409552137,False,102.92174439449602,206.144144505395,0.48303761019996005,0.7154095915115254,1.0397910275652176,10.279276285503999
70000,7,0.4,185,0.8234042838018486,False,99.86374882430589,198.75930538339344,0.462384512917409,0.7365626794689013,1.0485336325505914,9.889950305960015
70000,7,0.4,200,0.8154414566097101,False,97.31876271086503,192.53435605358823,0.4420933730018667,0.756451669269309,1.0634793699480096,9.55809999068577
70000,7,0.45,150,0.8301916189231332,False,110.84826874955407,206.8610826978604,0.4863914122553751,0.696209929868222,1.0422531508490052,10.346181127234761
70000,7,0.45,170,0.8253641822609465,False,105.62257681336293,195.12508996709886,0.4630774480913302,0.722251867849472,1.0414973566591186,9.7306949249885
70000,7,0.45,185,0.8194417087454294,False,102.47075579353935,188.02129879578723,0.44435336904210393,0.7417149730614814,1.0497426550488038,9.35599249019746
70000,7,0.45,200,0.8120976324620234,False,99.84811096201875,182.02604096348088,0.42541885996943957,0.7604194163954008,1.0642249880905406,9.035149942142953
70000,7,0.5,150,0.8218573245949407,False,114.31096757215747,195.70224295678594,0.4623746835605368,0.7071104431223204,1.0478712970014066,9.794869332625245
70000,7,0.5,170,0.818728134158917,False,108.90031494642896,184.37076591300993,0.4422086572596189,0.7301407316877464,1.045929824883015,9.197818708548134
70000,7,0.5,185,0.8137171279260929,False,105.6375222683553,177.52077793778656,0.4253286099151681,0.7478952100790388,1.053444680541141,8.834628553366766
70000,7,0.5,200,0.8071224025888807,False,102.9221296815174,171.76129538422802,0.40809208378170087,0.7651579624496182,1.0673723761100709,8.526269434177891
70000,7,0.55,150,0.8107365104791715,False,118.52946265985209,184.78223788566197,0.4371429898815049,0.7193148364461254,1.057314396969113,9.257864622359834
70000,7,0.55,170,0.8097002269003234,False,112.89616695919295,173.82757168849997,0.4201618124875625,0.739246979408239,1.0538111779440187,8.677224304379088
70000,7,0.55,185,0.805812839673904,False,109.49969311456529,167.22406870731027,0.4053256046323087,0.7551122719258638,1.0603936724858722,8.32548400164304
70000,7,0.55,200,0.8000765199922651,False,106.67348715364174,161.67951683513115,0.3897646563873721,0.7708775659339556,1.0735333916899827,8.02724914607042
75000,4,0.3,150,0.8456497263779337,False,103.38113800069024,142.4899935932539,0.7641683365439721,0.5463861576006971,1.1623432734697574,12.754324066841683
75000,4,0.3,170,0.8383271689415315,False,98.64953743180737,135.10422029342212,0.7252876684606022,0.5904130274379314,1.1635814604485168,12.056307607624065
75000,4,0.3,185,0.833814442155245,False,95.80530712428781,130.5755713998314,0.688141165161161,0.6216544831844717,1.1723294653659302,11.61357654348063
75000,4,0.3,200,0.8319267529404044,False,93.44397818027744,126.66368976793063,0.6408828971802849,0.6510939095792151,1.1861605998457407,11.212313425086267
75000,4,0.35,150,0.8467723737062197,False,105.26033679826244,134.99928332566833,0.7402793898085005,0.5519133310976619,1.1574897256565637,12.072740282863926
75000,4,0.35,170,0.8405890511393007,False,100.39972072913208,127.82917573620189,0.7044017593291139,0.5930187899455701,1.1578421026834933,11.395637528586494
75000,4,0.35,185,0.8345006088656328,False,97.47552803356207,123.49788555046636,0.6768952659236878,0.6223938400296254,1.16657154374485,10.980520599710248
75000,4,0.35,200,0.8275164840553404,False,95.04792948294977,119.86836963270858,0.650076776201753,0.6497229887035203,1.1813979820735132,10.62700018816133
75000,4,0.4,150,0.8465140890871413,False,107.58436987223136,127.82200343325175,0.7138481204072589,0.5600584286091503,1.154988554597313,11.42152350343116
75000,4,0.4,170,0.8415105144696129,False,102.57717996250105,120.86671593086449,0.6814745924056342,0.5977505334299675,1.1542832608132998,10.765062189032449
75000,4,0.4,185,0.8361467893394704,False,99.56294809295083,116.66664313175781,0.6557943136758084,0.625421090176875,1.1623568681717078,10.363142792813196
75000,4,0.4,200,0.8297926902119916,False,97.05871444103752,113.14633559224563,0.6303000467203055,0.6515730360326045,1.1766157699230122,10.021142621284604
75000,4,0.45,150,0.8446949692477876,False,110.4270809562007,120.91315114687288,0.6847622033254512,0.5708822963048846,1.155232492673298,10.796378788113584
75000,4,0.45,170,0.8409637596860492,False,105.25090328992162,114.16827381226236,0.6563206789816433,0.6047273224779981,1.1532433364214907,10.159918044339008
75000,4,0.45,185,0.8363536495817511,False,102.13372347540101,110.09943719378849,0.6328201162863019,0.6303548198330625,1.1605333114110419,9.771066587819593
75000,4,0.45,200,0.8306365764783586,False,99.54266769747744,106.68991330679434,0.6089742893151309,0.6550259581286354,1.174120118759706,9.440537328169615
75000,4,0.5,150,0.8410197432872559,False,113.89244061322475,114.23585832662874,0.6529119452785163,0.5844461216013235,1.1588215640459278,10.19383945649964
75000,4,0.5,170,0.8387232579607282,False,108.5186648510443,107.6931957174043,0.6287322147765424,0.6140902785899381,1.1552505630453807,9.576314652617004
75000,4,0.5,185,0.8349324608824407,False,105.281797762943,103.75322221521157,0.6077365353407371,0.637354039098708,1.161585621337819,9.200160506031077
75000,4,0.5,200,0.8298865956317171,False,102.59045824483574,100.45420234834486,0.5858625392575533,0.6602361319757999,1.174361665722986,8.88091794688775
75000,4,0.55,150,0.8350239755091866,False,118.12790625053603,107.76588499315632,0.6183197805903518,0.6007304755394095,1.1667028434392104,9.612435577392302
75000,4,0.55,170,0.8344233870148158,False,112.51964453786796,101.41239975542453,0.5986001376713276,0.625930278543674,1.1611548621818788,9.012162989029404
75000,4,0.55,185,0.8315682116416635,False,109.14133482389056,97.59582640984006,0.5803782562498362,0.6465502780070905,1.1663026753881005,8.64792789974142
75000,4,0.55,200,0.8272589424605805,False,106.3322896614996,94.40120741105522,0.5606769747375214,0.6674032149630571,1.1780412894367756,8.338641286683462
75000,5,0.3,150,0.8489432958564017,False,103.5597093543156,175.69727370320166,0.6645168209595835,0.6002244246742878,1.1269417522124545,12.426983498345951
75000,5,0.3,170,0.8419172592312685,False,98.75659399151355,166.27742336331275,0.6296359867302366,0.638919890599132,1.12563874456015,11.727549690095179
75000,5,0.3,185,0.8351711758008017,False,95.86445743068269,160.5644259882642,0.6031726589409779,0.6663853805142935,1.1333321173574256,11.297662357413328
75000,5,0.3,200,0.8275288537530322,False,93.46133976074802,155.75822792370417,0.5775593381429263,0.6917977574665234,1.1472669756559297,10.93058361988817
75000,5,0.35,150,0.8477274730319116,False,105.48812770951554,166.78816265477712,0.640383682956077,0.6082310592594388,1.1240830732415579,11.790214430503335
75000,5,0.35,170,0.8418088182392652,False,100.56527578477639,157.6733044526529,0.6086325786274053,0.6439430338756394,1.122088515801846,11.11300775595285
75000,5,0.35,185,0.8357292370428644,False,97.59994481873761,152.1492726641181,0.5838509340989879,0.669884679845825,1.129365005485796,10.697428837032993
75000,5,0.35,200,0.8286553229790135,False,95.13484256900401,147.5027727785664,0.5594880688125113,0.694222537440411,1.1429447454965553,10.342861027317337
75000,5,0.4,150,0.8451072004213925,False,107.85027115421545,158.20441055697262,0.6146108649492099,0.6180485002099322,1.1235212429263595,11.178587846014999
75000,5,0.4,170,0.8403909998533479,False,102.78838163126905,149.38468215523721,0.5862791787271201,0.650480988293988,1.1206392104594107,10.522686685105365
75000,5,0.4,185,0.8350192006981847,False,99.73836173573899,144.052370880089,0.5635439850288605,0.6745980336083438,1.1274253386893174,10.122289818192993
75000,5,0.4,200,0.8285243681674054,False,97.20258528043445,139.5575999024149,0.540542006675279,0.6977127032049543,1.140517159361057,9.778753988631053
75000,5,0.45,150,0.8408389579711748,False,110.72201783081948,149.90205474949403,0.5871273188236795,0.6297038830758288,1.125679006991225,10.588871400545347
75000,5,0.45,170,0.8374864079437768,False,105.4969740496755,141.3708700143675,0.5625614011290534,0.6585411160455485,1.1216997975086451,9.95428738051224
75000,5,0.45,185,0.8328766033102041,False,102.3489058555875,136.2112253883783,0.5418410988196215,0.6807532975237974,1.127767917515954,9.565869135404359
75000,5,0.45,200,0.8270039162161101,False,99.7308865385281,131.87289411473384,0.5205587204807801,0.70235887409065,1.140300116629657,9.23448392773485
75000,5,0.5,150,0.8345598270939721,False,114.20857997973724,141.84987513731045,0.5579680243960081,0.6431630933964997,1.1312118934347506,10.019536246020422
75000,5,0.5,170,0.8327844560375235,False,108.79144370293734,133.57860248504636,0.537059843905867,0.668374515938285,1.125746926337159,9.402160465094386
75000,5,0.5,185,0.8290509956309653,False,105.52739618431015,128.59191846674614,0.5186929320279828,0.6883970811845659,1.1309559031069627,9.026498837182872
75000,5,0.5,200,0.8238719052882502,False,102.81277893820837,124.40548076070071,0.4993488653936742,0.7082789368434058,1.1427768593108978,8.706797450978923
75000,5,0.55,150,0.8256726966645072,False,118.45997634226693,134.00898670497267,0.5268276651547861,0.6586082170345349,1.1409916019528232,9.466399696434813
75000,5,0.55,170,0.8258311979562812,False,112.81249127045156,125.9831383795189,0.5097525712267443,0.6800132538094503,1.1336639173355076,8.865486612868304
75000,5,0.55,185,0.8231417583249061,False,109.40998035095394,121.15945484806628,0.49389533635939187,0.6976705193836034,1.1377700899253753,8.501601905740314
75000,5,0.55,200,0.8187865867841678,False,106.57999116849527,117.12259735476788,0.476793477153758,0.7155629050174449,1.1487130663970624,8.19382775700886
75000,6,0.3,150,0.8472157851778751,False,103.74962823116127,209.42789098752735,0.5865254023396154,0.6446841878779942,1.105225869921988,12.255382464094119
75000,6,0.3,170,0.8402214949381932,False,98.90513987073162,198.00946594045897,0.5550471937977951,0.6791080604808257,1.1024124242663107,11.556252505190448
75000,6,0.3,185,0.8333074734367959,False,95.98560851227708,191.08178256904463,0.5310926440403461,0.7036839199867296,1.1092248857593803,11.128055924906503
75000,6,0.3,200,0.8253651515503079,False,93.55811956098131,185.22763533364974,0.5076230664171669,0.7266221155476054,1.1223607429650093,10.759917254604963
75000,6,0.35,150,0.8442327374108654,False,105.69869601768977,199.02267033491498,0.5636744332829842,0.6532476882745535,1.103462778781764,11.643912407167765
75000,6,0.35,170,0.8383918576333668,False,100.7387828648879,187.99537182227323,0.535323918437573,0.6847724387316514,1.1000897066848943,10.96843147519537
75000,6,0.35,185,0.832135288412819,False,97.74975552722525,181.29877096547403,0.5129350016147949,0.7079073418012369,1.106520180328666,10.553254452211073
75000,6,0.35,200,0.8247414843297161,True,95.26371091866773,175.6518260386733,0.4907815739083847,0.7297361024526547,1.1193743349903786,10.198107491644459
75000,6,0.4,150,0.8397860268805308,False,108.07590132132886,188.97795356369886,0.5398349131166746,0.6630623572640263,1.104016365773269,11.05647663907515
75000,6,0.4,170,0.8352159151549742,False,102.98119362279724,178.30755502191707,0.51452965191026,0.6916461389390474,1.0998093802579363,10.400476853874949
75000,6,0.4,185,0.8296854134286886,False,99.9105506335444,171.8438688083796,0.49400964087186633,0.7130977941506221,1.1057732288898883,9.999299801341177
75000,6,0.4,200,0.8228791602981812,False,97.35635335837861,166.39883006825167,0.47334223822959176,0.7336551259597441,1.118245047165309,9.656726494171957
75000,6,0.45,150,0.8335553693901224,False,110.95881615291752,179.23060668006426,0.5146868457819397,0.6743059928231477,1.1072604926566567,10.487472577719926
75000,6,0.45,170,0.8304680462467596,False,105.70452032339477,168.90754166459052,0.4926863490825487,0.6997175412744818,1.1019982965597894,9.851048469771417
75000,6,0.45,185,0.8257591621296494,False,102.53781654344182,162.66736620892388,0.47418565082321784,0.7193290704261464,1.107343458438145,9.463135377683466
75000,6,0.45,200,0.8196209644375035,False,99.90337160807367,157.42387604809608,0.4552695130240004,0.7383973521287441,1.119338360018288,9.133657119945502
75000,6,0.5,150,0.8251103552951604,False,114.45331481923165,169.75314985821868,0.4883227796396101,0.6869135717367321,1.11387337466695,9.936522177230774
75000,6,0.5,170,0.8237960802730878,False,109.00924484133337,159.7541399904496,0.46967425750900615,0.7090605740320087,1.1072311452286587,9.317736982165883
75000,6,0.5,185,0.8200689178410702,False,105.72821075599943,153.73170477627264,0.4534170360017756,0.7266337241189478,1.1117925627855725,8.943146410336528
75000,6,0.5,200,0.8146634642320747,False,102.99945767396649,148.66805044646577,0.43617080956094223,0.7441888715685903,1.1230834438244541,8.623754860847113
75000,6,0.55,150,0.8138016948206079,False,118.70893064456804,160.52188112256695,0.46077341410466066,0.7008571114834469,1.1248234276996871,9.40306275906816
75000,6,0.55,170,0.8146796444836946,False,113.0368563518161,150.817641207484,0.44543724486041336,0.7197168568278811,1.116380630617946,8.799378091284948
75000,6,0.55,185,0.8121061670956253,False,109.61938793477681,144.98663631271637,0.4312980923069022,0.7352650166505368,1.119850313441508,8.43480983271165
75000,6,0.55,200,0.8076214756576882,False,106.77690496908573,140.10487155135763,0.41607043686611545,0.7510355051930097,1.1302910574608351,8.12677590665184
75000,7,0.3,150,0.8428282762511679,False,103.91827598543344,243.4802782680539,0.5250385836362143,0.6806335576509285,1.0906029281302936,12.160552308607977
75000,7,0.3,170,0.8357650482914949,False,99.04660212022648,230.08589235552762,0.4964802123293667,0.7115918530427715,1.0868151056124953,11.463013199682488
75000,7,0.3,185,0.8285758597350348,True,96.10993727195746,221.9390184087434,0.47450626724104705,0.733878587010911,1.093001977726196,11.034131835874463
75000,7,0.3,200,0.8202340754230443,True,93.66692585038875,215.06043202014968,0.453100955380902,0.754646242156228,1.1056695039670161,10.66719147089034
75000,7,0.35,150,0.8384075879572109,False,105.87643065702314,231.55062347850998,0.5039568032286221,0.6889763005019983,1.089540291030303,11.566753490115211
75000,7,0.35,170,0.8325444038754775,False,100.89267843044921,218.60101383459326,0.4780970074906916,0.7173741979426445,1.0851913392243224,10.889673309982376
75000,7,0.35,185,0.8260437523367101,True,97.88818100781107,210.742444136385,0.4577574493846364,0.7382185047281823,1.0910756800550157,10.4752802342305
75000,7,0.35,200,0.8182747980630588,True,95.3883050434591,204.12070659020716,0.43773446653772774,0.7578586437596543,1.1035270197249487,10.122354195374758
75000,7,0.4,150,0.8324073193096029,False,108.26061187945876,219.99817226525116,0.4819725412606821,0.6984068325522829,1.0907430753673784,10.992917015159865
75000,7,0.4,170,0.8279300317334974,True,103.14395713939766,207.48124250511546,0.45903901572260164,0.7240440112910344,1.0856472464823057,10.336327611078902
75000,7,0.4,185,0.8222008341187181,False,100.0594991272899,199.89930733261912,0.4404550006473248,0.7433193932932597,1.091101497867225,9.93566977294369
75000,7,0.4,200,0.8150460573502166,False,97.49311314150366,193.5165144932931,0.4218283018581795,0.7617657677445796,1.1031985358815235,9.59486705387455
75000,7,0.45,150,0.8244977343475864,False,111.14769275765333,208.78528667837062,0.45916578296723676,0.7088647447948137,1.0946864939071674,10.43831562119124
75000,7,0.45,170,0.8216704356571514,False,105.87309872024102,196.68270409932023,0.4393131284526657,0.7315913967869105,1.088605667839625,9.801522007549634
75000,7,0.45,185,0.8168286560288117,False,102.69407536486642,189.36243757287596,0.4225628418183236,0.7491991152142001,1.0934684983938074,9.413426897546373
75000,7,0.45,200,0.8103779343210722,False,100.04908133621561,183.2107038775748,0.40547178517237414,0.766319185778264,1.1050880171428854,9.084326342003804
75000,7,0.5,150,0.8141945720679978,False,114.64411013511132,197.8772210361767,0.4355628988911842,0.72032217276551,1.102036209640893,9.901996506949923
75000,7,0.5,170,0.8133162118870951,False,109.18180363890968,186.1433706642794,0.4185752510290973,0.7402225596800085,1.0945918158142924,9.280472621860811
75000,7,0.5,185,0.8095613368700353,False,105.88964985030275,179.07820150321928,0.40385909253809266,0.7559893964060663,1.098694571931133,8.905159410989349
75000,7,0.5,200,0.8039222307278534,False,103.15131268443467,173.14224202379359,0.38834996417389644,0.7717001719301648,1.109655718563117,8.586329841413775
75000,7,0.55,150,0.8007527703722529,False,118.90010702366568,187.24235854921406,0.41110102506093776,0.7328098343410999,1.1137457343843549,9.382607196879334
75000,7,0.55,170,0.8023399236745153,False,113.21111494636439,175.8505763181985,0.3970420449587988,0.7498116400048526,1.104546007448565,8.775080761690868
